,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Last Updated
7927,FINANCE,3.8,472,8.6,50000,Free,0.0,Everyone,"February 21, 2018"
7928,FINANCE,3.3,343,2.3,10000,Free,0.0,Everyone,"June 21, 2017"
7929,FINANCE,4.8,495,12.0,5000,Free,0.0,Everyone,"May 1, 2018"
7930,FINANCE,3.0,4,,100,Free,0.0,Everyone,"August 1, 2018"
7931,FAMILY,4.0,28136,,5000000,Free,0.0,Everyone,"August 24, 2017"
7932,TRAVEL_AND_LOCAL,3.6,892,70.0,50000,Paid,2.49,Everyone,"August 1, 2018"
7933,COMMUNICATION,3.8,12667,34.0,1000000,Free,0.0,Everyone,"August 1, 2018"
7934,TOOLS,4.3,40907,2.6,5000000,Free,0.0,Everyone,"July 27, 2017"
7935,FAMILY,3.9,475944,35.0,10000000,Free,0.0,Everyone,"June 26, 2018"
7936,GAME,4.2,115176,24.0,10000000,Free,0.0,Teen,"June 15, 2018"
7937,GAME,4.6,10981850,88.0,100000000,Free,0.0,Everyone ,"July 2, 2018"
7938,GAME,4.0,121082,7.0,10000000,Free,0.0,Teen,"January 17, 2018"
7939,BUSINESS,4.5,4571,3.9,500000,Free,0.0,Everyone,"July 8, 2018"
7940,BUSINESS,4.6,15830,,1000000,Free,0.0,Everyone,"July 19, 2018"
7941,BUSINESS,4.6,213,3.8,10000,Free,0.0,Everyone,"April 11, 2018"
7942,FAMILY,4.5,625,26.0,100000,Free,0.0,Everyone,"July 30, 2018"
7943,BUSINESS,3.7,3757,5.0,1000000,Free,0.0,Everyone,"March 29, 2016"
7944,BUSINESS,4.4,9555,4.7,1000000,Free,0.0,Everyone,"July 19, 2018"
7945,BUSINESS,4.6,770,5.6,100000,Free,0.0,Everyone,"August 3, 2018"
7946,BOOKS_AND_REFERENCE,3.9,88,5.3,10000,Free,0.0,Everyone,"March 31, 2018"
7947,BUSINESS,4.4,2147,2.2,500000,Free,0.0,Everyone,"December 14, 2017"
7948,PRODUCTIVITY,4.5,48,26.0,5000,Free,0.0,Everyone,"July 23, 2018"
7949,BUSINESS,4.5,3972,5.6,100000,Free,0.0,Teen,"June 25, 2018"
7950,FAMILY,4.3,374,26.0,100000,Free,0.0,Everyone,"October 9, 2017"
7951,BUSINESS,3.7,113,8.6,10000,Free,0.0,Everyone,"June 9, 2018"
7952,TOOLS,3.9,37,21.0,10000,Free,0.0,Everyone,"July 18, 2018"
7953,FAMILY,3.9,139,4.8,50000,Free,0.0,Everyone,"July 16, 2018"
7954,PRODUCTIVITY,4.3,2303,15.0,100000,Free,0.0,Everyone,"August 2, 2018"
7955,BUSINESS,4.1,489,20.0,100000,Free,0.0,Everyone,"June 27, 2018"
7956,BUSINESS,4.1,423,20.0,100000,Free,0.0,Everyone,"June 7, 2018"
7957,FAMILY,4.4,14,5.5,1000,Free,0.0,Everyone,"March 27, 2018"
7958,BUSINESS,4.4,20921,5.7,1000000,Free,0.0,Everyone,"January 11, 2018"
7959,BUSINESS,4.2,831,11.0,50000,Free,0.0,Everyone,"June 13, 2018"
7960,PRODUCTIVITY,4.5,27820,4.7,1000000,Free,0.0,Everyone,"July 29, 2018"
7961,BOOKS_AND_REFERENCE,4.6,244,4.1,100000,Free,0.0,Everyone,"April 22, 2016"
7962,BUSINESS,4.4,244,6.9,1000,Paid,4.99,Everyone,"August 17, 2017"
7963,BUSINESS,4.4,25,12.0,5000,Free,0.0,Everyone,"June 9, 2018"
7964,BUSINESS,4.4,11310,,1000000,Free,0.0,Everyone,"July 19, 2018"
7965,BUSINESS,3.8,203,5.9,10000,Free,0.0,Everyone,"September 30, 2016"
7966,PRODUCTIVITY,2.6,80,2.2,10000,Free,0.0,Everyone,"May 11, 2017"
7967,BUSINESS,4.2,715,7.1,100000,Free,0.0,Everyone,"August 1, 2018"
7968,BUSINESS,4.4,25,7.9,5000,Free,0.0,Everyone,"January 19, 2018"
7969,TOOLS,4.2,75,25.0,10000,Free,0.0,Everyone,"January 31, 2018"
7970,FAMILY,4.0,13,26.0,5000,Free,0.0,Everyone,"October 9, 2017"
7971,FAMILY,4.2,593,4.9,100000,Free,0.0,Everyone,"January 1, 2018"
7972,TOOLS,4.0,114,25.0,10000,Free,0.0,Everyone,"June 9, 2018"
7973,FAMILY,4.4,31,8.3,10000,Free,0.0,Everyone,"January 8, 2018"
7974,BUSINESS,4.5,416,6.0,10000,Free,0.0,Everyone,"June 30, 2018"
7975,PERSONALIZATION,3.2,114,3.0,10000,Free,0.0,Everyone,"March 18, 2016"
7976,BUSINESS,4.3,740,19.0,50000,Free,0.0,Everyone,"August 4, 2018"
7977,BUSINESS,3.4,22,4.1,1000,Free,0.0,Everyone,"May 23, 2017"
7978,COMMUNICATION,2.3,42,6.0,1000,Paid,0.99,Everyone,"January 12, 2017"
7979,BUSINESS,4.4,6997,4.6,100000,Free,0.0,Everyone,"July 6, 2018"
7980,BUSINESS,4.3,34,26.0,10000,Free,0.0,Everyone,"October 10, 2017"
7981,BUSINESS,,4,4.4,5000,Free,0.0,Everyone,"December 27, 2017"
7982,TOOLS,4.3,996,10.0,50000,Free,0.0,Everyone,"September 28, 2017"
7983,BUSINESS,3.6,125,5.0,10000,Free,0.0,Everyone,"December 28, 2015"
7984,BUSINESS,4.6,2555,16.0,100000,Free,0.0,Everyone,"June 2, 2017"
7985,TOOLS,4.2,54,22.0,5000,Free,0.0,Everyone,"April 15, 2018"
7986,BUSINESS,4.0,12,8.1,5000,Free,0.0,Everyone,"June 7, 2018"
7987,FAMILY,4.4,288209,21.0,5000000,Free,0.0,Teen,"July 23, 2018"
7988,FAMILY,4.5,16391,13.0,500000,Free,0.0,Teen,"July 18, 2018"
7989,FAMILY,3.2,24,4.8,5000,Free,0.0,Everyone,"July 28, 2018"
7990,NEWS_AND_MAGAZINES,1.7,367,6.1,50000,Free,0.0,Everyone,"March 2, 2018"
7991,FAMILY,2.2,54,4.3,10000,Free,0.0,Everyone,"April 30, 2018"
7992,COMICS,3.8,5084,6.2,100000,Free,0.0,Everyone,"June 19, 2018"
7993,COMMUNICATION,4.8,6,3.5,100,Paid,1.49,Everyone,"March 5, 2018"
7994,FAMILY,,0,2.4,10,Free,0.0,Everyone,"February 6, 2018"
7995,GAME,4.4,165656,38.0,5000000,Free,0.0,Teen,"February 7, 2018"
7996,FAMILY,4.5,3935,9.5,100000,Free,0.0,Mature ,"June 7, 2018"
7997,COMMUNICATION,4.8,10,516.0,100,Paid,1.49,Everyone,"January 22, 2015"
7998,COMMUNICATION,4.6,649,837.0,50000,Free,0.0,Everyone,"August 8, 2013"
7999,COMMUNICATION,3.7,166,2.0,5000,Paid,4.99,Everyone,"March 14, 2017"
8000,COMMUNICATION,4.4,14,17.0,100,Free,0.0,Everyone,"October 28, 2017"
8001,PHOTOGRAPHY,3.5,12204,6.8,1000000,Free,0.0,Everyone,"March 14, 2017"
8002,FAMILY,3.8,5,1.1,500,Free,0.0,Everyone,"July 31, 2018"
8003,COMMUNICATION,3.8,9,780.0,100,Paid,0.99,Everyone,"May 19, 2015"
8004,COMMUNICATION,4.3,12,3.7,100,Paid,1.49,Everyone,"May 22, 2018"
8005,COMMUNICATION,,3,961.0,100,Free,0.0,Everyone,"March 31, 2018"
8006,COMMUNICATION,4.6,265,2.6,10000,Paid,2.99,Everyone,"January 6, 2018"
8007,FAMILY,,0,4.8,10,Free,0.0,Everyone,"July 28, 2018"
8008,LIFESTYLE,4.5,2,7.8,100,Free,0.0,Teen,"June 25, 2018"
8009,FAMILY,,3,22.0,50,Free,0.0,Everyone,"June 25, 2018"
8010,FAMILY,3.7,29229,,1000000,Free,0.0,Teen,"August 6, 2018"
8011,COMMUNICATION,,2,1.5,500,Free,0.0,Everyone,"March 8, 2017"
8012,COMMUNICATION,4.8,341,9.6,5000,Paid,0.99,Everyone,"February 20, 2015"
8013,PRODUCTIVITY,4.3,253,,5000,Paid,3.99,Everyone,"March 4, 2018"
8014,FAMILY,5.0,12,2.4,100,Paid,1.99,Everyone,"January 23, 2017"
8015,FAMILY,3.9,31552,,1000000,Free,0.0,Teen,"July 23, 2018"
8016,TOOLS,3.0,1,55.0,100,Free,0.0,Everyone,"October 27, 2016"
8017,COMMUNICATION,,0,269.0,10,Paid,2.49,Everyone,"March 16, 2018"
8018,FAMILY,5.0,1,3.7,10,Paid,1.49,Everyone,"May 18, 2018"
8019,FAMILY,,0,21.0,1,Paid,2.49,Everyone,"April 6, 2018"
8020,FAMILY,4.4,12639,96.0,500000,Free,0.0,Teen,"October 17, 2017"
8021,COMMUNICATION,4.6,94,1.1,1000,Paid,2.49,Everyone,"February 14, 2015"
8022,COMMUNICATION,3.9,1436,20.0,100000,Free,0.0,Everyone,"August 26, 2013"
8023,BOOKS_AND_REFERENCE,3.3,15,12.0,1000,Free,0.0,Everyone,"November 17, 2017"
8024,PRODUCTIVITY,4.1,4513,,100000,Free,0.0,Everyone,"March 4, 2018"
8025,BUSINESS,3.0,4,498.0,1000,Free,0.0,Everyone,"February 6, 2014"
8026,FAMILY,4.2,6784,13.0,500000,Free,0.0,Everyone,"August 30, 2017"
8027,FAMILY,4.2,268,4.2,50000,Free,0.0,Everyone,"January 23, 2017"
8028,NEWS_AND_MAGAZINES,4.2,1137,11.0,50000,Free,0.0,Everyone,"July 23, 2018"
8029,FAMILY,4.0,319777,,10000000,Free,0.0,Teen,"August 3, 2018"
8030,COMMUNICATION,4.0,27,600.0,5000,Free,0.0,Everyone,"May 8, 2018"
8031,FAMILY,3.2,3069,18.0,500000,Free,0.0,Teen,"May 24, 2018"
8032,TOOLS,4.6,79,3.0,1000,Free,0.0,Everyone,"November 8, 2017"
8033,FAMILY,3.2,20843,14.0,1000000,Free,0.0,Teen,"August 2, 2018"
8034,FAMILY,4.1,137674,72.0,5000000,Free,0.0,Teen,"July 4, 2018"
8035,FAMILY,3.3,50428,,5000000,Free,0.0,Teen,"July 25, 2018"
8036,BUSINESS,4.4,48,54.0,5000,Free,0.0,Everyone,"July 7, 2018"
8037,FAMILY,4.0,1419,12.0,100000,Free,0.0,Everyone,"October 25, 2017"
8038,FAMILY,4.2,18,37.0,1000,Free,0.0,Everyone,"January 31, 2018"
8039,FAMILY,4.1,62,6.5,10000,Free,0.0,Everyone,"November 14, 2015"
8040,FAMILY,4.3,49,6.6,10000,Free,0.0,Everyone,"March 21, 2018"
8041,TRAVEL_AND_LOCAL,3.3,4069,50.0,1000000,Free,0.0,Everyone,"July 25, 2018"
8042,TOOLS,4.7,175,4.3,10000,Free,0.0,Everyone,"July 28, 2018"
8043,FAMILY,4.4,63,7.6,10000,Free,0.0,Everyone,"November 14, 2015"
8044,FAMILY,3.1,47,5.5,10000,Free,0.0,Everyone,"November 14, 2015"
8045,FAMILY,3.1,19,94.0,1000,Free,0.0,Everyone,"May 9, 2017"
8046,VIDEO_PLAYERS,3.3,439,35.0,50000,Free,0.0,Everyone,"March 4, 2016"
8047,BUSINESS,3.9,10,55.0,500,Free,0.0,Everyone,"March 14, 2018"
8048,FAMILY,3.4,12,11.0,1000,Free,0.0,Everyone,"September 15, 2017"
8049,FAMILY,3.9,13,12.0,1000,Free,0.0,Everyone,"May 30, 2016"
8050,BUSINESS,4.4,21,21.0,1000,Free,0.0,Everyone,"July 25, 2018"
8051,FAMILY,3.9,11,27.0,500,Paid,4.99,Everyone,"July 21, 2018"
8052,SPORTS,3.7,818,5.3,100000,Free,0.0,Everyone,"June 8, 2016"
8053,FAMILY,4.5,4,30.0,500,Free,0.0,Everyone,"June 21, 2018"
8054,PERSONALIZATION,4.7,42,10.0,5000,Free,0.0,Everyone,"May 10, 2017"
8055,LIFESTYLE,,6,11.0,500,Free,0.0,Everyone,"June 2, 2017"
8056,LIFESTYLE,4.6,147,9.8,10000,Free,0.0,Everyone,"May 2, 2017"
8057,BUSINESS,,0,68.0,10,Free,0.0,Everyone,"June 11, 2018"
8058,LIFESTYLE,5.0,103,3.8,5000,Free,0.0,Everyone,"September 12, 2017"
8059,FAMILY,3.0,2,33.0,100,Free,0.0,Everyone,"December 14, 2017"
8060,PRODUCTIVITY,,3,24.0,100,Free,0.0,Everyone,"July 30, 2018"
8061,COMMUNICATION,3.9,517,35.0,10000,Free,0.0,Everyone,"August 6, 2018"
8062,GAME,,4,20.0,500,Free,0.0,Everyone,"June 6, 2017"
8063,PERSONALIZATION,5.0,3,3.4,50,Free,0.0,Everyone,"April 9, 2018"
8064,TOOLS,3.9,12,2.5,500,Free,0.0,Everyone,"June 2, 2017"
8065,FAMILY,,0,32.0,10,Free,0.0,Everyone,"January 2, 2018"
8066,BUSINESS,,1,5.8,100,Free,0.0,Everyone,"January 23, 2018"
8067,PRODUCTIVITY,,0,18.0,50,Free,0.0,Teen,"August 1, 2018"
8068,COMMUNICATION,,0,20.0,50,Free,0.0,Everyone,"May 27, 2018"
8069,LIFESTYLE,,1,32.0,100,Free,0.0,Everyone,"December 14, 2017"
8070,VIDEO_PLAYERS,,2,6.9,500,Free,0.0,Everyone,"June 9, 2016"
8071,FAMILY,3.8,19,12.0,1000,Free,0.0,Everyone,"January 19, 2017"
8072,PRODUCTIVITY,,1,17.0,50,Free,0.0,Teen,"September 20, 2017"
8073,TOOLS,3.6,6060,592.0,500000,Free,0.0,Everyone,"February 4, 2016"
8074,SPORTS,3.9,654,50.0,10000,Paid,4.99,Everyone,"December 20, 2017"
8075,FAMILY,3.8,316,19.0,100000,Free,0.0,Everyone,"June 1, 2017"
8076,BUSINESS,,0,55.0,50,Free,0.0,Everyone,"February 1, 2018"
8077,FAMILY,4.8,171,1.0,1000,Paid,10.0,Everyone,"October 18, 2016"
8078,BUSINESS,,4,2.0,1000,Free,0.0,Everyone,"July 25, 2016"
8079,BUSINESS,,0,7.5,5,Free,0.0,Everyone,"May 9, 2017"
8080,BUSINESS,,1,16.0,50,Free,0.0,Everyone,"August 3, 2018"
8081,BUSINESS,,0,10.0,0,Free,0.0,Everyone,"August 6, 2018"
8082,PHOTOGRAPHY,4.4,2418165,,100000000,Free,0.0,Everyone,"July 12, 2018"
8083,PRODUCTIVITY,4.5,75140,,1000000,Free,0.0,Everyone,"January 2, 2018"
8084,GAME,4.0,387,1.1,50000,Free,0.0,Everyone,"April 16, 2011"
8085,GAME,4.7,16851,81.0,100000,Paid,1.99,Everyone ,"August 3, 2018"
8086,FAMILY,4.8,17,15.0,100,Free,0.0,Everyone,"August 3, 2018"
8087,FINANCE,4.7,439,13.0,5000,Free,0.0,Everyone,"January 30, 2018"
8088,GAME,4.7,541732,20.0,5000000,Free,0.0,Everyone,"February 9, 2018"
8089,NEWS_AND_MAGAZINES,4.5,27,7.1,500,Free,0.0,Everyone,"May 6, 2018"
8090,LIFESTYLE,4.0,47,4.5,1000,Free,0.0,Everyone,"August 2, 2017"
8091,PERSONALIZATION,,1,1.3,100,Free,0.0,Everyone,"June 27, 2018"
8092,FINANCE,3.2,191,10.0,10000,Free,0.0,Everyone,"January 25, 2018"
8093,TOOLS,,1,29.0,100,Free,0.0,Everyone,"February 6, 2017"
8094,MAPS_AND_NAVIGATION,,8,749.0,1000,Free,0.0,Everyone,"September 28, 2013"
8095,FINANCE,4.7,39,20.0,1000,Free,0.0,Everyone,"March 20, 2018"
8096,COMMUNICATION,4.5,4,8.1,100,Free,0.0,Everyone,"August 30, 2014"
8097,COMMUNICATION,,4,3.8,100,Free,0.0,Everyone,"February 1, 2018"
8098,FAMILY,4.5,93,1.6,50000,Free,0.0,Everyone,"February 5, 2018"
8099,MEDICAL,4.9,57,6.1,1000,Free,0.0,Everyone,"November 11, 2015"
8100,SHOPPING,4.2,182,4.9,5000,Free,0.0,Everyone,"August 3, 2018"
8101,NEWS_AND_MAGAZINES,5.0,3,,100,Free,0.0,Everyone,"May 29, 2016"
8102,MEDICAL,5.0,2,20.0,100,Free,0.0,Everyone ,"September 21, 2017"
8103,FINANCE,,30,15.0,100,Free,0.0,Everyone,"June 12, 2018"
8104,LIFESTYLE,5.0,2,9.3,100,Free,0.0,Everyone,"August 3, 2017"
8105,FAMILY,,0,12.0,10,Free,0.0,Everyone,"December 31, 2017"
8106,NEWS_AND_MAGAZINES,,0,3.9,10,Free,0.0,Everyone,"March 23, 2017"
8107,GAME,4.2,47340,61.0,1000000,Free,0.0,Teen,"July 30, 2018"
8108,SHOPPING,4.7,3,5.8,500,Free,0.0,Everyone,"August 1, 2017"
8109,BUSINESS,,0,5.0,5,Free,0.0,Everyone,"June 6, 2018"
8110,NEWS_AND_MAGAZINES,,17,4.4,100,Free,0.0,Everyone,"March 14, 2017"
8111,PRODUCTIVITY,4.5,81502,,1000000,Free,0.0,Everyone,"March 29, 2018"
8112,BUSINESS,,0,642.0,100,Free,0.0,Everyone,"May 18, 2013"
8113,HEALTH_AND_FITNESS,,0,9.4,10,Free,0.0,Everyone ,"June 28, 2018"
8114,BOOKS_AND_REFERENCE,,0,3.3,10,Free,0.0,Everyone,"August 3, 2017"
8115,PRODUCTIVITY,4.5,208543,,10000000,Free,0.0,Everyone,"July 5, 2018"
8116,FAMILY,4.5,10159,6.4,1000000,Free,0.0,Everyone,"April 13, 2018"
8117,FINANCE,3.8,57,4.0,5000,Free,0.0,Everyone,"December 15, 2017"
8118,FAMILY,4.5,85015,46.0,1000000,Free,0.0,Everyone ,"August 1, 2018"
8119,BOOKS_AND_REFERENCE,,0,12.0,5,Free,0.0,Everyone,"May 17, 2018"
8120,FAMILY,4.3,2250,30.0,100000,Free,0.0,Everyone,"November 21, 2017"
8121,GAME,3.9,6200,,500000,Free,0.0,Everyone ,"July 6, 2018"
8122,MAPS_AND_NAVIGATION,3.9,112,1.4,10000,Free,0.0,Everyone,"December 26, 2013"
8123,SOCIAL,4.2,226,15.0,10000,Free,0.0,Everyone ,"January 31, 2018"
8124,SHOPPING,4.5,214,1.8,10000,Free,0.0,Everyone,"February 27, 2018"
8125,FAMILY,4.1,11179,19.0,1000000,Free,0.0,Teen,"September 16, 2016"
8126,PHOTOGRAPHY,4.4,221878,,10000000,Free,0.0,Everyone,"August 1, 2018"
8127,FINANCE,4.1,1514,12.0,100000,Free,0.0,Everyone,"February 14, 2018"
8128,TRAVEL_AND_LOCAL,4.6,470,21.0,10000,Free,0.0,Everyone,"March 12, 2018"
8129,FOOD_AND_DRINK,3.3,60,25.0,10000,Free,0.0,Everyone,"May 14, 2018"
8130,LIFESTYLE,4.5,11,3.4,1000,Free,0.0,Everyone,"March 1, 2016"
8131,TOOLS,2.2,876,8.7,1000000,Free,0.0,Everyone,"August 6, 2018"
8132,HOUSE_AND_HOME,4.4,137,19.0,10000,Free,0.0,Everyone,"July 17, 2018"
8133,SHOPPING,3.9,117,9.8,10000,Free,0.0,Everyone,"May 13, 2018"
8134,SHOPPING,4.5,32014,18.0,500000,Free,0.0,Everyone,"August 3, 2018"
8135,LIFESTYLE,2.8,1189,18.0,100000,Free,0.0,Everyone,"June 27, 2018"
8136,FAMILY,3.3,2802,15.0,100000,Free,0.0,Teen,"July 11, 2018"
8137,BOOKS_AND_REFERENCE,,2,17.0,10,Paid,5.99,Everyone,"November 2, 2016"
8138,MAPS_AND_NAVIGATION,4.5,56409,43.0,1000000,Free,0.0,Everyone,"June 26, 2018"
8139,BOOKS_AND_REFERENCE,,0,9.3,10,Paid,5.99,Everyone,"September 3, 2015"
8140,BOOKS_AND_REFERENCE,,1,11.0,10,Paid,5.99,Everyone,"September 2, 2015"
8141,VIDEO_PLAYERS,3.1,167,2.0,1000,Paid,0.99,Everyone,"June 21, 2018"
8142,SOCIAL,3.2,398,2.2,50000,Free,0.0,Mature ,"December 3, 2014"
8143,LIFESTYLE,4.4,1740,4.4,50000,Free,0.0,Teen,"July 27, 2017"
8144,HOUSE_AND_HOME,4.1,1372,5.4,50000,Free,0.0,Everyone,"February 15, 2018"
8145,BOOKS_AND_REFERENCE,,1,12.0,10,Paid,5.49,Everyone,"August 10, 2017"
8146,BOOKS_AND_REFERENCE,5.0,2,1.4,5,Free,0.0,Everyone,"July 13, 2018"
8147,COMMUNICATION,,0,17.0,10,Free,0.0,Everyone,"July 27, 2018"
8148,SOCIAL,,38,881.0,1000,Free,0.0,Everyone,"May 9, 2013"
8149,TOOLS,3.8,131,3.3,1000,Paid,5.99,Everyone,"March 7, 2017"
8150,BOOKS_AND_REFERENCE,,0,17.0,1,Paid,5.99,Everyone,"November 1, 2016"
8151,BOOKS_AND_REFERENCE,,0,13.0,5,Paid,5.99,Everyone,"August 10, 2017"
8152,TOOLS,4.3,87,7.3,10000,Free,0.0,Everyone,"November 9, 2015"
8153,WEATHER,4.6,3963,23.0,100000,Free,0.0,Everyone,"July 17, 2018"
8154,PERSONALIZATION,,0,12.0,10,Free,0.0,Teen,"April 12, 2018"
8155,COMMUNICATION,,12,72.0,1000,Free,0.0,Everyone,"June 1, 2012"
8156,NEWS_AND_MAGAZINES,3.7,2375,,100000,Free,0.0,Everyone,"February 23, 2017"
8157,PHOTOGRAPHY,4.9,7,2.2,100,Free,0.0,Everyone,"July 11, 2015"
8158,SHOPPING,4.3,2221,,100000,Free,0.0,Everyone,"July 10, 2018"
8159,TOOLS,5.0,2,3.5,10,Free,0.0,Everyone,"July 9, 2018"
8160,BOOKS_AND_REFERENCE,,4,18.0,500,Free,0.0,Everyone,"February 4, 2018"
8161,BOOKS_AND_REFERENCE,,0,8.6,10,Paid,0.99,Everyone,"March 30, 2015"
8162,MAPS_AND_NAVIGATION,2.9,30,4.8,5000,Free,0.0,Everyone,"February 17, 2016"
8163,FAMILY,4.4,14,7.3,500,Free,0.0,Everyone,"November 7, 2017"
8164,HEALTH_AND_FITNESS,4.4,15753,13.0,100000,Paid,3.49,Everyone,"July 26, 2018"
8165,PRODUCTIVITY,,6,5.3,100,Free,0.0,Everyone,"June 6, 2018"
8166,SPORTS,4.6,1641,6.2,10000,Free,0.0,Everyone,"August 2, 2018"
8167,TOOLS,4.5,4228,656.0,500000,Free,0.0,Everyone,"July 2, 2018"
8168,WEATHER,4.0,9307,5.0,1000000,Free,0.0,Everyone,"January 9, 2018"
8169,LIFESTYLE,,86,601.0,1000,Free,0.0,Everyone,"June 15, 2016"
8170,SPORTS,3.5,1151,8.3,10000,Free,0.0,Everyone,"July 23, 2018"
8171,FAMILY,4.8,12400,,100000,Paid,4.99,Everyone,"June 14, 2018"
8172,GAME,4.8,528550,73.0,10000000,Free,0.0,Teen,"July 26, 2018"
8173,FAMILY,3.5,35337,7.4,5000000,Free,0.0,Teen,"May 25, 2018"
8174,PHOTOGRAPHY,4.7,142758,22.0,10000000,Free,0.0,Everyone,"July 6, 2018"
8175,TOOLS,4.6,2674051,26.0,50000000,Free,0.0,Everyone,"August 6, 2018"
8176,FAMILY,4.4,766,14.0,10000,Paid,2.99,Everyone,"May 22, 2018"
8177,TOOLS,4.3,122010,7.3,5000000,Free,0.0,Everyone,"July 14, 2018"
8178,TOOLS,4.7,136540,3.1,1000000,Free,0.0,Everyone,"July 10, 2018"
8179,TOOLS,4.4,134412,11.0,5000000,Free,0.0,Everyone,"July 27, 2018"
8180,TOOLS,4.0,327914,,10000000,Free,0.0,Everyone,"April 11, 2018"
8181,FAMILY,3.5,38824,12.0,1000000,Free,0.0,Mature ,"January 21, 2018"
8182,FAMILY,4.6,171017,13.0,10000000,Free,0.0,Teen,"July 22, 2018"
8183,SPORTS,3.9,6289,33.0,1000000,Free,0.0,Everyone,"July 21, 2016"
8184,PHOTOGRAPHY,3.5,49523,,5000000,Free,0.0,Everyone,"October 5, 2016"
8185,GAME,4.6,260527,49.0,10000000,Free,0.0,Everyone,"December 21, 2017"
8186,FAMILY,4.2,419375,31.0,10000000,Free,0.0,Everyone ,"June 21, 2016"
8187,GAME,4.4,153649,,10000000,Free,0.0,Teen,"June 18, 2018"
8188,GAME,4.6,2464,34.0,50000,Free,0.0,Everyone,"February 13, 2018"
8189,FAMILY,4.0,93898,44.0,10000000,Free,0.0,Everyone,"May 26, 2017"
8190,PERSONALIZATION,4.2,42190,11.0,5000000,Free,0.0,Teen,"July 8, 2018"
8191,FAMILY,3.8,52,55.0,10000,Paid,2.99,Everyone,"August 8, 2017"
8192,TOOLS,4.1,420518,,10000000,Free,0.0,Everyone,"July 4, 2018"
8193,FAMILY,4.3,528917,59.0,10000000,Free,0.0,Everyone,"July 26, 2018"
8194,GAME,4.4,276105,,10000000,Free,0.0,Everyone ,"August 1, 2018"
8195,GAME,4.5,462614,60.0,10000000,Free,0.0,Everyone,"May 22, 2018"
8196,GAME,4.1,39895,25.0,5000000,Free,0.0,Mature ,"January 2, 2018"
8197,GAME,4.2,794058,56.0,10000000,Free,0.0,Everyone,"June 12, 2018"
8198,MAPS_AND_NAVIGATION,4.0,119685,20.0,10000000,Free,0.0,Everyone,"July 2, 2018"
8199,TOOLS,3.6,301,2.3,50000,Free,0.0,Everyone,"November 28, 2017"
8200,TOOLS,3.3,236,221.0,50000,Free,0.0,Everyone,"September 20, 2011"
8201,TOOLS,4.7,88993,1.5,10000000,Free,0.0,Everyone,"June 10, 2018"
8202,GAME,4.6,338742,48.0,5000000,Free,0.0,Teen,"August 3, 2018"
8203,LIBRARIES_AND_DEMO,4.5,23,31.0,5000,Free,0.0,Everyone,"July 11, 2018"
8204,MAPS_AND_NAVIGATION,3.9,4569,7.5,500000,Free,0.0,Everyone,"December 22, 2017"
8205,TOOLS,4.3,31,228.0,5000,Free,0.0,Everyone,"December 12, 2016"
8206,FAMILY,,10,2.6,1000,Free,0.0,Teen,"December 10, 2016"
8207,TOOLS,3.9,203,2.3,10000,Free,0.0,Everyone,"March 3, 2017"
8208,TOOLS,4.3,824,2.8,10000,Free,0.0,Everyone,"December 13, 2017"
8209,NEWS_AND_MAGAZINES,,145,16.0,10000,Free,0.0,Everyone,"February 26, 2016"
8210,TOOLS,,0,2.2,100,Free,0.0,Everyone,"March 11, 2017"
8211,PRODUCTIVITY,3.1,19,4.5,500,Paid,8.99,Everyone,"November 3, 2016"
8212,TOOLS,4.4,9,33.0,50,Paid,2.99,Everyone,"May 3, 2018"
8213,FAMILY,3.7,6514,72.0,500000,Free,0.0,Everyone,"May 23, 2018"
8214,FAMILY,4.6,37,3.3,1000,Free,0.0,Everyone,"June 17, 2014"
8215,TOOLS,4.6,154,6.6,10000,Free,0.0,Everyone,"July 26, 2018"
8216,TOOLS,2.7,7,5.2,500,Free,0.0,Everyone,"June 19, 2017"
8217,TRAVEL_AND_LOCAL,,4,8.0,500,Free,0.0,Everyone,"December 19, 2017"
8218,PRODUCTIVITY,,3,108.0,1000,Free,0.0,Everyone,"January 21, 2014"
8219,BOOKS_AND_REFERENCE,4.1,70,3.5,500,Paid,0.99,Everyone,"August 30, 2013"
8220,BOOKS_AND_REFERENCE,4.2,459,11.0,10000,Free,0.0,Everyone,"October 1, 2016"
8221,MAPS_AND_NAVIGATION,1.9,179,10.0,10000,Free,0.0,Everyone,"March 13, 2018"
8222,BUSINESS,4.6,17,9.4,1000,Free,0.0,Everyone,"December 8, 2017"
8223,TRAVEL_AND_LOCAL,,1,10.0,1000,Free,0.0,Everyone,"May 4, 2017"
8224,TOOLS,4.2,265,,10000,Free,0.0,Everyone,"May 22, 2016"
8225,TOOLS,,0,940.0,10,Paid,0.99,Everyone,"February 3, 2016"
8226,BOOKS_AND_REFERENCE,4.4,121,8.7,10000,Free,0.0,Everyone,"December 23, 2016"
8227,BUSINESS,4.2,100,6.3,10000,Free,0.0,Everyone,"July 21, 2018"
8228,TOOLS,3.9,64,4.1,5000,Free,0.0,Everyone,"June 1, 2017"
8229,SOCIAL,2.4,37,37.0,5000,Free,0.0,Teen,"June 25, 2017"
8230,LIFESTYLE,5.0,5,3.2,100,Free,0.0,Everyone,"August 31, 2017"
8231,TOOLS,3.9,21,11.0,10000,Free,0.0,Everyone,"January 19, 2018"
